"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,-3.55748058119955,-3.55748058119955,2.40715438284933,-3.80497373086983,3.61209650322911,0.320423495414569
"2",0,-4.1020488017401,-4.1020488017401,-5.29258660865359,-4.759415517977,-5.50358493893935,0.360500808186385
"3",0,-7.81885066584673,-7.81885066584673,2.29822383863194,-6.61315096337054,3.57572048836024,0.319795539422243
"4",1,2.77315750492227,-2.60950722595214,2.77315750492227,-3.28320770399845,3.70339620680044,0.386068707705229
"5",0,-9.21235364380018,-9.21235364380018,2.61304557625011,-11.6426815608398,3.05557068817751,0.204509416823395
"6",0,-5.27558182880037,-5.27558182880037,-5.02696943959653,-5.87019580087729,-6.04757875653858,0.191428876317478
"7",0,-1.57766115119847,-1.57766115119847,3.30828025598158,-0.857062326475377,3.63945734382918,0.324379290429204
"8",0,-4.86381161782843,-4.86381161782843,-5.82960238004248,-6.25847705530934,-5.46712907868184,0.350592193187747
"9",0,-3.72143345471751,-3.72143345471751,-4.6052090147974,-2.47295222480166,-5.37501620358155,0.38907197412483
"10",0,-5.89460694368607,-5.89460694368607,3.2531077724437,-3.66905616984772,3.77551668950575,0.370592329737739
"11",0,-5.05522789168351,-5.05522789168351,2.53135970638187,-5.14647746186054,3.45724018403132,0.285103882427802
"12",0,-5.36372790061858,-5.36372790061858,3.6656838520599,-5.24328941922691,3.62178153762544,0.355379160911334
"13",0,2.46365777578105,2.46365777578105,-6.0912020728231,3.24480698765375,-4.84094068012949,0.49249059232684
"14",1,-5.94919966563167,8.31892371349377,-5.94919966563167,8.69378827329413,-4.13310001625034,0.727356247158721
"15",1,-4.38467610821676,-8.26340542162553,-4.38467610821676,-7.49269923174437,-5.37072082709681,0.355837459572132
"16",0,-2.51180305932355,-2.51180305932355,-6.11148433947329,-2.42515968743274,-5.43089602228298,0.35571820656746
"17",0,-4.06877123540329,-4.06877123540329,3.28561209490992,-4.30679481679736,3.4461981293478,0.277710548937305
