"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,-7.29062996252326,-7.29062996252326,7.84940721136647,-6.57439469385591,7.40391908236331,0.291925339381162
"2",0,-0.564061143321756,-0.564061143321756,7.44224562273828,-0.306979495364945,6.87091683217534,0.35387969549915
"3",1,5.6948540429075,-3.25344903216334,5.6948540429075,-1.31035485278507,6.85163762508807,0.361005027047329
"4",1,-2.65864339725055,8.83747156071149,-2.65864339725055,10.4610984731945,-3.65281546300782,0.537947194809268
"5",0,-1.99773009791082,-1.99773009791082,8.71792749721532,-1.6893974302085,8.15026198813975,0.339501695145022
"6",0,-2.07590295280398,-2.07590295280398,6.11303268344805,-1.40987648010957,7.0341156139472,0.334260094464618
"7",0,-3.22930638709644,-3.22930638709644,6.58944346869301,-2.98887699325102,6.85390067392596,0.309996843138327
"8",0,4.26396862131132,4.26396862131132,3.84099379405061,6.04837971973332,2.67514647307814,0.451216821174582
"9",0,-1.30892072482304,-1.30892072482304,7.04808024677694,0.516370188273369,6.51193501206869,0.362069549578478
"10",0,2.04891941438043,2.04891941438043,3.94402220989396,1.03575679394383,4.27481058369158,0.390646668968679
"11",0,0.716062729541683,0.716062729541683,7.89917209863138,0.00853274315471464,7.10243646195547,0.326400596054047
"12",0,2.61736376321618,2.61736376321618,5.83882668567247,1.3775782992722,4.54846838177338,0.375642925567867
"13",1,-8.40826310169648,8.82811999150569,-8.40826310169648,11.4531226882302,-7.13997272358246,0.591194374380977
"14",0,-6.12232830002195,-6.12232830002195,7.52909657152929,-5.88682328333043,8.34508127699399,0.268822733829083
"15",1,6.83730702727014,4.0202066776866,6.83730702727014,3.1483343946473,6.06807689274552,0.413541330646831
"16",1,6.29414512273711,2.90710659989609,6.29414512273711,2.51985819759413,5.24285698540248,0.384631273044377
"17",0,-6.85596555815896,-6.85596555815896,7.92176655167494,-6.22357042583029,8.44308584556016,0.268149050930179
"18",0,-7.23914189192534,-7.23914189192534,10.2023575895864,-5.75379276266069,8.67776708254039,0.275433178091539
"19",1,-7.85055456174424,11.8840255852603,-7.85055456174424,9.66896900023218,-8.01950298385458,0.520110594287733
"20",1,3.83402065774265,-1.20405041867184,3.83402065774265,0.525319448099468,6.64215715387653,0.360998060878455
"21",1,6.69190740495469,0.16015975317948,6.69190740495469,1.5225639384876,4.89549139069843,0.332609214833629
"22",0,-5.94429897436892,-5.94429897436892,8.23749307265289,-5.76797889939977,7.90644506313701,0.241060822620811
"23",1,7.24695861458883,-2.60864830765096,7.24695861458883,-0.93037061637768,6.81522771502507,0.348760345908771
"24",0,-5.25901830580539,-5.25901830580539,7.11228575673036,-5.62945119132036,7.90671110273385,0.270155435095874
"25",0,-2.31273749351924,-2.31273749351924,7.40877155987713,-1.41218136396494,6.45649481637146,0.334182673748603
"26",0,-4.43497033998099,-4.43497033998099,8.2062519160574,-3.13166477787919,8.09928243212856,0.285006021871722
