"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,-2.20905798128198,-2.20905798128198,-3.37137984358816,-4.70185706270718,-3.01719429518282,0.401843802940351
"2",0,-8.51294018814463,-8.51294018814463,-8.64907524038078,-8.94848495331063,-10.5065744013133,0.249962848224129
"3",0,-4.21014894348535,-4.21014894348535,-4.03543772479113,-4.96857822153413,-3.17353059207452,0.392290515877696
"4",1,-4.11630390602042,-3.5592318212532,-4.11630390602042,-3.8340169449696,-4.49379012479668,0.349907660131253
"5",0,-5.4581355313731,-5.4581355313731,-2.65975828908449,-7.11716410280578,-1.87006344616934,0.25037033905131
"6",0,-6.94629806481994,-6.94629806481994,-3.58945206529419,-6.01277295189562,-2.2676390595808,0.340495447059878
"7",0,-4.40278561671865,-4.40278561671865,-5.14721609451455,-5.97882900407627,-4.35511639760676,0.290472449831006
"8",0,-3.74731866794581,-3.74731866794581,-1.53283607402353,-4.74704410911654,-3.12941990592403,0.373548574493569
"9",1,-1.07719868308144,-4.2672152278481,-1.07719868308144,-4.06238401887566,-0.336581423743742,0.325236894405282
"10",1,-9.29675480032533,-4.98662034348641,-9.29675480032533,-6.23573557430654,-6.98230069936821,0.319240497559347
"11",0,-4.56103287344833,-4.56103287344833,0.661741046116086,-4.22362682410137,0.781604920736818,0.387094041917832
"12",0,-9.3490947849241,-9.3490947849241,-10.6978778465017,-8.15438454646051,-9.54278558604733,0.25335358961412
"13",0,-9.00769546583511,-9.00769546583511,-11.6100995778429,-9.0016175220771,-11.5086388238117,0.503767722756974
"14",1,-10.054949681218,-10.1391551977011,-10.054949681218,-9.17185564319041,-10.5821545290462,0.160946980809419
"15",0,-2.030044994582,-2.030044994582,-3.25794484191163,-2.86606722007853,-1.10965668573262,0.422518916165489
"16",1,-5.88382538147606,-5.08664666579994,-5.88382538147606,-4.98663201730376,-4.75429447721068,0.341564354760788
"17",1,0.617183135103361,-4.89186804618406,0.617183135103361,-4.51884158974081,0.375894787514173,0.363297166546468
"18",0,-3.62319569065216,-3.62319569065216,2.22053378295211,-3.71340857410749,1.75375741428121,0.276413864189525
"19",0,-6.02079681454968,-6.02079681454968,-2.30102508268068,-3.64084407253024,-4.25742131238115,0.297872837681928
"20",0,-7.58832504205492,-7.58832504205492,-7.67450562766896,-7.083128787319,-8.69297742982801,0.288712429390534
"21",0,-3.85739149545134,-3.85739149545134,-3.01288364418254,-4.50602714445535,-3.60872261680415,0.369230956802843
"22",1,-6.75600131331899,-6.56926111522885,-6.75600131331899,-7.04593888067211,-7.63054343989161,0.173966091246392
"23",1,-8.81236309819361,-8.46909584046053,-8.81236309819361,-8.87614945519252,-9.13884022593934,0.476272657257373
"24",0,-7.9075530756113,-7.9075530756113,-8.405772152724,-8.08150322559878,-8.28438954413623,0.248591999384891
"25",1,-5.43045448850164,-3.18668709033226,-5.43045448850164,-4.23221774594913,-4.92670477610586,0.518834673568005
"26",1,0.237885101553209,-5.21463109683098,0.237885101553209,-4.65947416890218,-1.2989343740524,0.345898213868764
"27",0,-7.41373708852445,-7.41373708852445,-6.36845263738089,-7.4861315308273,-5.52956112707887,0.46572438033824
"28",0,-5.53525685059578,-5.53525685059578,-0.929623864210058,-5.34527872806875,-1.51774720625914,0.366020280026421
"29",0,-5.07919515380657,-5.07919515380657,-4.73273925989784,-5.00011937600654,-2.96846580924211,0.443723379710649
"30",0,-3.9815029174701,-3.9815029174701,0.138275544899369,-3.77635874023534,1.44347483291766,0.329508519747379
"31",0,-6.29076554743219,-6.29076554743219,-0.493444843327272,-4.69618296269515,0.560934571588031,0.359312579674763
"32",0,-6.03861922979649,-6.03861922979649,-1.7200604355496,-5.0580120788332,-3.71479643092424,0.313074348386618
"33",0,-6.92729414922469,-6.92729414922469,-7.06752358819326,-8.03801617667823,-5.91383375909611,0.28556277252579
"34",0,-2.4585823954711,-2.4585823954711,-0.608064586981779,-3.00871750703717,2.00572609218983,0.363349729823934
"35",1,-8.61273366517476,-9.88699482155869,-8.61273366517476,-9.25345961581421,-8.2390645776338,0.417375544751562
"36",1,0.342937901853713,-4.2289773632915,0.342937901853713,-4.19562945847453,-0.304655965273446,0.282682075083073
"37",1,-3.08953490860318,-5.13340011810309,-3.08953490860318,-5.25938562169553,-3.37664458208765,0.302736970191443
