"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,-2.69479984230508,-2.69479984230508,3.37562229990886,-1.16573726774561,3.23609739268544,0.289713445168111
"2",0,3.67319643902447,3.67319643902447,8.35375694090829,2.88376123890701,7.34658875992218,0.324690095207547
"3",0,1.815741958264,1.815741958264,6.7400045836375,1.56534353384234,5.95145430114371,0.304182258553995
"4",0,1.05542314017212,1.05542314017212,7.72178541359506,3.29073981822931,8.85677920753232,0.324390500544907
"5",0,1.42831277828645,1.42831277828645,8.36253084029643,2.5513959234283,8.09713859580531,0.308521934868683
"6",0,2.08991771819143,2.08991771819143,4.77774404910067,1.42096923760199,5.41070558682265,0.362274660420317
"7",0,1.3754581957588,1.3754581957588,4.7270637145646,1.83251583686703,6.29203661887594,0.334815959326998
"8",0,-2.047308924256,-2.047308924256,5.39380028388811,0.0113997919678284,4.74025230027369,0.322935195750858
"9",0,1.98782227184722,1.98782227184722,10.3870668131653,2.2657665590412,9.51033604140919,0.36444423336714
"10",0,2.17680307567889,2.17680307567889,11.5802530441106,3.29576064132713,10.0288419151494,0.351557413594407
"11",1,3.21889546578033,1.70199083230012,3.21889546578033,2.38758896704677,5.14681284646595,0.32164477336635
"12",0,-0.457539086228075,-0.457539086228075,6.76392069438777,0.986338803581023,6.97511234893816,0.333139123592435
"13",0,9.05791208956426,9.05791208956426,6.7015400201832,9.15760722814404,6.54618217722978,0.116229785014791
"14",0,-0.56249144398042,-0.56249144398042,10.647557729738,-0.3725492711382,11.1487630944598,0.423608588646775
"15",0,-1.18793877062537,-1.18793877062537,5.63343466038681,-1.11746532613422,5.17351120525574,0.335503040973494
"16",0,-3.13665153651942,-3.13665153651942,4.46337049159795,-2.66447488737723,4.62076678733584,0.308246907968468
"17",0,-0.71985192155468,-0.71985192155468,2.18134743776823,-1.06164346772369,2.37502962549045,0.317151182232309
"18",1,3.02799995020557,-4.14788697226492,3.02799995020557,-4.56440789189146,1.85369125089841,0.31437056569217
"19",1,6.4821389157376,-0.43399352713595,6.4821389157376,-1.28346995588623,5.07922361427636,0.305595474219268
"20",0,1.53693821023117,1.53693821023117,7.11729036135534,1.76877983627363,6.77486047869865,0.329203580177673
"21",0,2.77141271458202,2.77141271458202,6.35085042623459,1.8496515573777,6.19744451193436,0.309696858767924
"22",0,-3.01941911421481,-3.01941911421481,4.64823205168358,-3.28139764382188,6.00262615419471,0.330760078107731
"23",1,9.31188490578807,2.35130020347439,9.31188490578807,1.92264864762068,8.26943297685406,0.301779245026294
"24",0,1.97222366870533,1.97222366870533,6.41296687521648,0.218280884861317,6.02093461466113,0.316454323766191
"25",0,3.0727474649224,3.0727474649224,4.90292139970497,3.13422935585167,6.23560306261673,0.339812814929613
"26",0,1.42884387891686,1.42884387891686,3.47624608646766,1.33473675966934,3.99095234350514,0.316212236646747
"27",0,0.723324977721161,0.723324977721161,2.64276407916621,1.00085174752784,3.16984938804565,0.318360872161249
"28",0,3.81959202958231,3.81959202958231,9.15742550985522,3.72940774358483,8.32806676333439,0.342958203804169
"29",1,3.82234645810092,0.612732071908361,3.82234645810092,0.493417032427608,4.43843915176605,0.307447535420325
"30",0,3.43199892154954,3.43199892154954,4.88654523553591,2.98917854794875,5.86924869948357,0.313246230264827
"31",0,2.31521584839272,2.31521584839272,5.84582841659447,2.39552091531671,7.20753975877948,0.300791777358175
"32",0,1.68874189938662,1.68874189938662,8.82410414354442,1.2549268112208,9.07990519120374,0.333605631836594
"33",1,0.843145769001311,-3.30098112572804,0.843145769001311,-3.23642822263364,0.437149976252634,0.274059769588465
"34",0,3.4183319420632,3.4183319420632,10.1405286775547,4.808357338408,9.83429761553838,0.396779700016202
"35",0,-1.40073886961227,-1.40073886961227,5.75320039795224,-1.22551725699957,5.46241492203578,0.305145312431982
"36",0,-0.0396490420709462,-0.0396490420709462,7.6229127103057,0.373907791594163,6.09161245984749,0.30856940649203
"37",1,3.68082715464692,2.9001183102506,3.68082715464692,2.22842860885361,4.03648894229607,0.310427824026994
"38",0,-6.70409160079678,-6.70409160079678,3.23852250134898,-5.10045598751946,2.59249096896034,0.293833909051188
"39",0,-7.04578131834449,-7.04578131834449,-3.34291337858961,-6.30703746750876,-1.82564923806064,0.334123388908131
"40",0,-0.301547899789024,-0.301547899789024,3.15591588337868,-0.359711294306409,4.13914650808534,0.319773538772985
"41",1,9.56587409429696,0.557196435400461,9.56587409429696,0.805740942944175,9.31328423604309,0.361157435683994
"42",0,2.91769331120494,2.91769331120494,6.51589008673912,2.3506909684098,7.32342177180042,0.338654177911925
"43",1,7.76360311158801,1.42733221015047,7.76360311158801,2.79524381845135,4.97129545460295,0.33078115130529
"44",0,-15.5559645352635,-15.5559645352635,-1.30644058935595,-15.2354456942792,-0.552368721475322,0.338991010853593
"45",0,-2.06535551415694,-2.06535551415694,6.70928081369636,-1.42573597569032,6.27223582587162,0.342903715334785
"46",1,8.36859647996374,3.30418537905857,8.36859647996374,1.91815515635835,7.6690212811972,0.295723767866251
"47",0,0.873779334432686,0.873779334432686,6.85430384049704,-0.0137927753389733,6.75084008809524,0.339448022652632
"48",1,9.02478124101146,1.99473675490673,9.02478124101146,3.09531730274564,8.053963550608,0.332296638167187
"49",0,-1.76178616074553,-1.76178616074553,5.64418553157446,-0.514694887241262,6.53948864945544,0.330132036712838
"50",1,15.0624142875878,6.5475141310719,15.0624142875878,6.46249665856938,14.2310116219382,0.453054969398897
"51",1,10.2154996265831,3.97030563268468,10.2154996265831,3.64005681785853,8.8846547652095,0.330847731757897
"52",0,-0.0267563730129139,-0.0267563730129139,6.24126318124574,1.55319114117998,7.26482338271049,0.333895056077994
"53",0,5.54940598289086,5.54940598289086,9.37667428850866,3.36880601188766,7.83424881735782,0.36166407632238
"54",0,2.44822706419819,2.44822706419819,7.9117020637261,4.32079144348667,7.80071153760039,0.340575398780482
"55",0,-1.36735589208436,-1.36735589208436,5.7616573744492,-1.06320997325652,5.92274068785237,0.328156564704982
"56",0,0.218619472919052,0.218619472919052,0.409703437687647,0.90991741256004,1.03985349619992,0.157233467426851
"57",0,-6.80951286482582,-6.80951286482582,-0.03076645580061,-7.84212941131989,-1.33040243767158,0.30562609605779
"58",1,4.28006630752753,-2.92028180166749,4.28006630752753,-1.66061893746147,4.28082946960591,0.361866498506919
"59",0,3.78436164754237,3.78436164754237,6.96873583400496,2.04645410749527,7.33694725787559,0.304578883394518
"60",1,9.83262469398399,2.47899806387765,9.83262469398399,3.05346415801257,8.01573438313194,0.334852061899804
"61",1,3.51089833714746,-5.02865370150809,3.51089833714746,-3.45216428943448,4.22588804764343,0.305646114789596
"62",0,2.19981822723981,2.19981822723981,6.41193428041115,1.71171750745,7.0268355262372,0.319696157548197
"63",0,-1.8085539065021,-1.8085539065021,3.3784178346045,-1.28366084625063,4.22440754727924,0.315678311877374
"64",0,-4.17673248213814,-4.17673248213814,7.09996029774865,-3.93692354039013,6.21552592345363,0.347245221798563
"65",1,11.3342917336447,4.47991718246094,11.3342917336447,5.18138275891446,11.9886418666019,0.355850902760791
"66",1,11.3292962125706,2.99557853536191,11.3292962125706,3.12295364456884,11.6942248741688,0.355771797966916
"67",0,1.58097006675589,1.58097006675589,5.69468924319411,1.32140647281855,7.11877068912828,0.315789484498688
"68",0,3.70328533067875,3.70328533067875,9.96400611072949,4.66366428211514,8.86501322125366,0.317778639958839
"69",0,3.91212133520963,3.91212133520963,9.35433869450885,3.48818932206062,9.84642708292762,0.348368113982235
"70",1,8.27436234653043,1.34875092125653,8.27436234653043,2.46397590142196,7.02208885622662,0.353366615972489
"71",1,1.52813156393784,-3.16807732317866,1.52813156393784,-3.06122073713063,0.934069248758405,0.30888912176939
"72",0,-4.90097379747252,-4.90097379747252,-2.20082562655911,-3.5562619668555,0.161731397155741,0.297508507145826
"73",1,3.17255715305494,1.10353936559718,3.17255715305494,0.961687465060248,3.79655711377633,0.332107641419159
"74",1,8.6027988811015,4.66339496507562,8.6027988811015,6.03888496103652,9.14786152404302,0.332560898009121
"75",0,0.0919847282460468,0.0919847282460468,3.69708477887804,-0.39805191289641,4.7643260705735,0.357512680734211
"76",1,4.13140238320011,3.25996801735549,4.13140238320011,3.27855217937731,4.69705215676111,0.401156793436182
"77",0,1.5035701079091,1.5035701079091,6.94937492951628,3.05989436199085,7.60974869851929,0.344588845201049
"78",0,0.60532937085544,0.60532937085544,8.55422531413527,0.84857490387959,9.09550599671809,0.321731124757425
"79",1,3.37668869781059,-3.11782730604435,3.37668869781059,-3.01819044801357,3.53775004846937,0.314564432529055
"80",0,0.949525461029098,0.949525461029098,12.6719222163592,1.36650776509481,11.0516340508614,0.387674671931482
"81",1,1.72598688121645,-3.10439893536669,1.72598688121645,-3.13881069226874,0.991163820166996,0.323698810568205
"82",0,-5.10126278831987,-5.10126278831987,3.65588708191619,-4.15173955170288,3.68697758150895,0.293018941237786
"83",0,-3.32819058329753,-3.32819058329753,4.46494167417525,-2.96362605192543,4.60914878986138,0.297973926100414
"84",1,2.53694971349665,-4.17135451491355,2.53694971349665,-3.73174482908984,2.55493732863256,0.307757645247467
"85",0,-2.43785853797399,-2.43785853797399,4.55130214459438,-2.81405482344068,0.72678160721977,0.248504959435209
"86",0,-6.50498108116717,-6.50498108116717,0.858734461733576,-6.67303399584504,0.42572027645382,0.316061499262346
"87",0,8.03695126493661,8.03695126493661,12.6138939978116,7.07860443943741,12.214990030527,0.376703228766787
"88",0,-4.14357236054413,-4.14357236054413,2.36531153501675,-3.9795950347344,1.70802259168095,0.230269356339389
"89",0,-7.60261559612214,-7.60261559612214,3.77434321169759,-5.86128085758684,2.75940789987418,0.222427832635174
"90",0,-3.59194025177722,-3.59194025177722,1.37523552318457,-3.42229459460842,2.14159622732799,0.298953007301361
"91",0,0.840980689125013,0.840980689125013,5.59943203119977,1.65554859463392,6.04284567913734,0.33564349972435
"92",0,2.8164532616143,2.8164532616143,4.57905853017435,2.308385056466,6.15678573110385,0.334842703755043
"93",1,5.42514015895798,-1.07930027762328,5.42514015895798,-2.37624469650554,4.5840653702009,0.322940657292538
"94",0,0.814573737887222,0.814573737887222,6.37916811102786,-0.507550425401791,5.56134138673374,0.320331429449348
"95",1,4.5456884173682,1.50598840599776,4.5456884173682,1.45182584598322,5.25385648094816,0.256333469587704
"96",1,6.34543485968431,2.37548995758402,6.34543485968431,1.45097648127172,6.9755465488905,0.319067529168549
"97",0,1.10508179334701,1.10508179334701,8.35102239393749,0.90360165380134,8.77529264165033,0.34169946677559
"98",0,1.47369128295988,1.47369128295988,2.43663232548417,1.23022096987895,1.9059418428465,0.213955102009967
"99",1,4.03313896237058,-2.34390629720377,4.03313896237058,-2.16290771703116,4.08012629636974,0.329293898708782
"100",1,3.80868002743431,1.34706707619085,3.80868002743431,1.09939499141934,3.85071299830873,0.28979282235266
"101",0,0.39290433853706,0.39290433853706,5.98417625383539,1.05169525917688,6.47320728952021,0.302182520572696
"102",0,1.9278094555946,1.9278094555946,4.91374663715715,1.74820560778159,5.20427734512349,0.345209909096744
"103",1,0.0106264132215492,-1.38078219852115,0.0106264132215492,-0.873006282890914,2.06072110610833,0.259303193152267
"104",0,3.00760659497932,3.00760659497932,5.19157179716253,2.96735485654375,5.39109759523927,0.328914098288387
