"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,-67.2700969304752,-67.2700969304752,-37.643979613602,-67.6737909038364,-37.8163762844536,0.642959109140241
"2",1,-50.5080209008738,-51.5292381583808,-50.5080209008738,-50.9401460196995,-51.7586975583949,0.300739966880901
"3",0,-58.0308919443101,-58.0308919443101,-51.6048507488072,-57.765414440846,-50.5080487411438,0.449582117095649
"4",0,-54.051165606604,-54.051165606604,-57.2295887422278,-52.2964464652355,-56.322241542026,0.318566783721036
"5",1,-51.9329623409015,-56.3378488134086,-51.9329623409015,-57.9962918797281,-51.2022240642211,0.443121529046959
"6",0,-58.0227092542495,-58.0227092542495,-47.5227854961907,-58.478528142051,-47.1502791516067,0.477923011594849
"7",0,-59.2913093264819,-59.2913093264819,-39.6077740039982,-59.0407744539523,-41.5532622929947,0.531476301733471
"8",1,-54.9293975024952,-52.9558347268626,-54.9293975024952,-52.2741598123077,-55.4208103719996,0.357196730989126
"9",0,-53.2625450376845,-53.2625450376845,-58.8309093849122,-54.300104880455,-55.829230566118,0.342221075460148
"10",0,-53.5817280904467,-53.5817280904467,-49.9786551405395,-51.3846085348811,-51.2029608343067,0.31136598306338
"11",1,-54.5079593106119,-54.9581885841898,-54.5079593106119,-52.8207316142936,-55.2056518891418,0.354050210635052
"12",1,-50.7851215475506,-57.1968354757188,-50.7851215475506,-58.1641963881114,-50.892216405251,0.431985267977788
"13",0,-54.3487555981123,-54.3487555981123,-50.8738202170759,-53.4701727891301,-49.9484917940996,0.356809495426906
"14",0,-54.2310578540487,-54.2310578540487,-53.3522428324177,-53.8202817693948,-53.1574276629209,0.346651470440195
"15",0,-49.5058800956889,-49.5058800956889,-55.8440487909348,-51.3201153190613,-56.5694745139169,0.296871097870185
"16",0,-54.1739598432938,-54.1739598432938,-58.2326606402255,-53.4325415461717,-57.0439307907233,0.343636202806356
"17",0,-54.7075438102095,-54.7075438102095,-53.7335917276728,-55.5695462230003,-53.1939394318368,0.407931853854084
"18",1,-52.8785566433129,-56.5370092429894,-52.8785566433129,-57.9113933641319,-50.576932619293,0.447160576349952
"19",0,-60.8393118392229,-60.8393118392229,-51.3133570024337,-61.6128956789578,-49.9663311937422,0.496169805888575
"20",0,-51.3963124374145,-51.3963124374145,-56.2559197776204,-52.4805405706085,-56.6986526752713,0.332162715987425
"21",1,-56.5730831167727,-53.0086289486043,-56.5730831167727,-53.4367963555542,-57.1392566768438,0.343719522052919
"22",1,-55.6582856301503,-55.8249508151983,-55.6582856301503,-54.1263381755328,-54.6049924971797,0.374805489742242
"23",0,-50.9417351931571,-50.9417351931571,-51.5486351992329,-52.6260212070427,-52.0227146764383,0.336440956998359
"24",1,-54.5093196118235,-52.7357947693047,-54.5093196118235,-54.4623441458048,-55.0789779520763,0.361825668852529
"25",1,-54.7014589329078,-54.6126798197729,-54.7014589329078,-54.1576523890182,-54.8160507642037,0.369738765412526
"26",1,-52.0289489949273,-50.8135578094947,-52.0289489949273,-51.3537308210523,-53.3252862771529,0.396887952479476
"27",0,-54.9750777387935,-54.9750777387935,-55.9635573462576,-54.0345224661126,-55.8514271349478,0.344410870654019
"28",0,-47.9501440003028,-47.9501440003028,-51.161347461859,-49.8813905398468,-52.3483348223611,0.291869196305457
"29",0,-52.4072049851403,-52.4072049851403,-50.2715682455257,-52.6547361490332,-51.3258306180116,0.323124147687018
"30",0,-52.7471249487348,-52.7471249487348,-55.6032627082864,-52.5595661123133,-55.3526251660721,0.354173208563521
"31",0,-67.0196251339271,-67.0196251339271,-45.2643311358986,-65.3832916845006,-43.3648454823014,0.607163184908695
"32",0,-67.3547159027503,-67.3547159027503,-45.2114081589415,-66.6135771691077,-45.2272227157886,0.55225966325754
"33",0,-50.5553780878603,-50.5553780878603,-55.4464597425817,-51.6555486764517,-54.4620117183579,0.374150958441481
"34",0,-54.264433601789,-54.264433601789,-56.2132215902342,-53.8808700641414,-54.901520337244,0.357389940335328
"35",1,-51.3838961265856,-52.5015633354308,-51.3838961265856,-51.4460678026863,-51.0461530233634,0.314540110798306
"36",0,-42.4059401525233,-42.4059401525233,-43.7450523499948,-42.654804476974,-44.7044209901723,0.179738088325349
"37",1,-54.4103829302915,-53.7870678911897,-54.4103829302915,-52.7249809906773,-55.9490069394171,0.353147451754265
"38",1,-40.5117562016081,-57.6964184300754,-40.5117562016081,-58.8969497383609,-40.7808463221665,0.536101129040366
"39",0,-66.4220795390785,-66.4220795390785,-43.7817906917868,-66.2077052526838,-43.9581946952629,0.62843059701133
"40",1,-55.2041792373168,-51.094916795483,-55.2041792373168,-51.7292438118395,-54.8938497299672,0.354890605390451
"41",1,-53.1182001860814,-56.9795340981076,-53.1182001860814,-55.7208811945052,-53.9225356368148,0.387781956026929
"42",1,-53.6240107720026,-55.3636297469708,-53.6240107720026,-55.8542166523159,-54.4137197975165,0.379296641706768
"43",0,-51.0379309245892,-51.0379309245892,-54.3196085188424,-50.8512461641871,-52.8184938495732,0.31652530585279
"44",1,-53.1944993634166,-57.9887067885492,-53.1944993634166,-59.0362503314697,-52.7249020501129,0.407706754328888
"45",0,-65.2050660413287,-65.2050660413287,-44.5531962242905,-65.7773245056311,-44.7489369829084,0.580896992161738
"46",0,-58.7874811056665,-58.7874811056665,-42.4195976652709,-59.1839189021907,-41.8486383586213,0.51076973605968
"47",1,-50.1117857748489,-58.0616880780024,-50.1117857748489,-58.0291771490703,-50.3498427893169,0.453023320358417
"48",0,-53.8338719669041,-53.8338719669041,-50.3088827708195,-53.0081721947494,-47.9402261840946,0.386326227452699
