"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,-1.53162932702783,-1.53162932702783,1.45148213574091,-1.16934691473581,-0.0148891654794712,0.351433947689855
"2",0,-3.13369326740577,-3.13369326740577,1.49499611512944,-4.44832132201272,2.63464974186363,0.339988247643443
"3",0,-3.75395455659657,-3.75395455659657,2.60164017897923,-1.43937315663615,2.05784324902136,0.343443413387239
"4",0,5.02504752132757,5.02504752132757,5.61133035475915,3.81062247108873,6.59446694171692,0.392877954519572
"5",1,15.2918739862827,-0.715900092128454,15.2918739862827,0.746947603091218,16.1133887113726,0.397280688995555
"6",0,-1.48491848948659,-1.48491848948659,13.7219896401212,-2.82100671520681,14.4320215296097,0.352760898817039
"7",0,-1.76101316381638,-1.76101316381638,3.78774246333171,-1.41205362503064,3.85092338808609,0.341550171979033
"8",0,-1.06920788281355,-1.06920788281355,2.1807391997529,-1.79427358174403,2.64747098358793,0.339274595528108
"9",1,17.54642388419,3.20228494707105,17.54642388419,2.91851900993582,16.9007200322458,0.501895805808711
"10",1,3.45797825779382,0.762934795915726,3.45797825779382,1.12308711312583,4.21412597160061,0.436776288410967
"11",0,-4.51964548829247,-4.51964548829247,3.04964897151913,-2.26249133882162,1.43469022603537,0.372138559390365
"12",0,-1.79412357732831,-1.79412357732831,1.71901563944997,-1.81966233769185,2.90205907705118,0.320237932641842
"13",1,9.28302031629482,7.56772397087032,9.28302031629482,9.30243664912283,7.87498558847375,0.461135147815589
"14",1,19.2040978368865,8.91999815435664,19.2040978368865,9.36519037918576,18.829908334158,0.60609009211952
"15",0,-3.41348497445394,-3.41348497445394,3.51121575065779,-4.50943201954504,2.57106371455381,0.327441452521112
"16",0,0.138121844450549,0.138121844450549,0.699375821587811,-0.877839159704213,0.482164248964994,0.21059300708356
"17",1,4.76222400473081,2.94355826025625,4.76222400473081,0.92291737305307,3.7470849320117,0.454368272155915
"18",0,-6.15103193635156,-6.15103193635156,2.29235775358646,-4.16858089803119,2.95275341911506,0.34519645249763
"19",0,1.49118605476311,1.49118605476311,6.1442837376328,1.33694974686818,6.841585907106,0.353733870830163
"20",0,-0.818270069989979,-0.818270069989979,3.57448194062625,0.458904390137987,4.05137286366478,0.334196209740184
"21",0,0.874501164938245,0.874501164938245,3.02621506177541,-1.62554751712193,2.96107059708972,0.32055023172023
"22",1,6.29602975941098,1.09137028050248,6.29602975941098,1.87060124504606,6.20613845856276,0.410675358502183
"23",0,6.46431751500216,6.46431751500216,5.02298008022003,7.53672484009714,6.38787868328178,0.590922533075867
"24",1,2.9471750283769,-3.4314237254127,2.9471750283769,-3.11194239930409,2.14092849928582,0.330769092667411
"25",0,-1.93587396611147,-1.93587396611147,0.90757757461337,-2.07520411657138,2.26069949967553,0.315194873872073
"26",0,7.02850809890908,7.02850809890908,14.5991018031596,5.56727797828726,14.1370836056528,0.426673765263353
"27",1,4.45519032515186,-3.28911410710123,4.45519032515186,-3.79161334373747,2.19484513680222,0.314663639549439
"28",0,0.0222889657335101,0.0222889657335101,5.40774282475243,-0.491975379364852,4.22239376857794,0.367912495863617
"29",0,4.58847691017979,4.58847691017979,6.49398588316176,4.76060402406585,5.69920740869028,0.319767463436916
"30",0,-2.15462274793093,-2.15462274793093,12.7495519971932,-1.42421554416964,13.7833912658113,0.388740015701384
"31",0,-0.221405671985867,-0.221405671985867,3.28960107924077,-0.464268869852175,3.66880845685128,0.373630098243247
"32",0,7.30431162688023,7.30431162688023,6.49222856853135,6.86586356163595,7.08754198572977,0.494407526262222
"33",1,4.69169273281231,4.04745270202157,4.69169273281231,4.08083343461839,6.0369279270863,0.45029330305547
"34",1,10.0843212674893,-2.37773263771178,10.0843212674893,-3.76859152800639,11.1462427660582,0.354250511917018
"35",0,-4.21263502032683,-4.21263502032683,1.04577890290683,-2.04904139727947,2.59948801354046,0.329531193051027
"36",1,6.85510561227691,0.0192898217718445,6.85510561227691,0.8625489731321,5.2185814269967,0.352098251847652
"37",0,-2.21020725909703,-2.21020725909703,2.95731959127671,-0.249710533859879,2.86052277856192,0.293946372072198
"38",0,-3.30659288492843,-3.30659288492843,13.1562191559294,-1.43883422535207,13.3595525191848,0.437017283425026
"39",0,-5.11485244759933,-5.11485244759933,14.561125839416,-4.09012866942072,13.4988920510087,0.391641036143347
"40",0,-2.35290682303658,-2.35290682303658,3.0152684280959,-2.2260640902292,2.3264397444779,0.33892128971635
"41",1,6.71851834109356,8.45342959164571,6.71851834109356,9.69009659604816,8.44962050127159,0.611886970767187
"42",0,-4.47308249425366,-4.47308249425366,2.99899634681176,-4.41667876721606,2.74487949223548,0.288901034335255
"43",0,-3.35002671779717,-3.35002671779717,0.0880502492661868,-3.44578863310755,1.26908199194858,0.33188316860679
"44",1,6.39774408741243,7.33248045675284,6.39774408741243,5.90066022791698,7.43849041559125,0.468155322402707
"45",1,15.5242434304708,-1.98815160639646,15.5242434304708,-1.70982247508195,15.5778080461312,0.357218885957742
"46",0,-2.86933749951107,-2.86933749951107,13.2470176394355,-4.05146785002848,14.3860179987497,0.346165458890227
"47",0,1.38210027046891,1.38210027046891,6.13326256785628,1.09613946195763,5.5340690269367,0.41298911202332
"48",0,0.384575871836499,0.384575871836499,1.76786181942907,1.2627405592925,1.81273924691468,0.253022714854085
"49",1,3.61757771778116,-5.54901480373285,3.61757771778116,-5.03214080211911,2.95100061478074,0.344062850132252
"50",0,2.7625049250383,2.7625049250383,11.6215119503677,2.02723571100747,13.3208964139933,0.430249300508905
"51",0,1.98623803341849,1.98623803341849,8.58141404051704,3.21409135658182,7.60344627274858,0.454711335811591
"52",0,-0.154594813156504,-0.154594813156504,3.93218275990784,-1.30822495997003,3.93700471804062,0.337715917636415
"53",0,-5.9721530362161,-5.9721530362161,4.40884216449106,-6.04523869006943,2.39843283588029,0.2874350392355
"54",0,-4.98666253129755,-4.98666253129755,2.05201608932247,-5.49325464795097,1.8688661073074,0.300469203027189
"55",0,-2.36406634163554,-2.36406634163554,2.84906636563841,-2.29015417675946,3.49682344381584,0.342499801250955
"56",0,-0.384010943891228,-0.384010943891228,8.33582022446413,1.62866917435917,7.69133004335939,0.374095875298276
"57",1,3.95390137667372,0.464375015169456,3.95390137667372,-1.76307257056194,3.54742480594556,0.319580703059574
"58",1,9.49255737513286,-2.33749592378283,9.49255737513286,-3.90723330846066,8.56361880446334,0.354687591491484
"59",1,12.0667777466824,13.5464455672797,12.0667777466824,12.9715541201856,11.4103520286768,0.474619305247766
"60",0,-2.89747464852887,-2.89747464852887,13.8346044484408,-2.62203177607404,13.5298961555556,0.343697656088288
"61",0,-0.646640494448568,-0.646640494448568,3.84054876106945,-0.051793689466481,4.50843956212323,0.346371084000026
"62",0,-5.75200428398754,-5.75200428398754,3.0085230656027,-5.08594543944827,2.18433856968941,0.324477708222343
"63",0,-5.32200994172365,-5.32200994172365,2.39328334798491,-4.26179639862709,2.72374503183234,0.345338615072334
"64",0,4.72953429427798,4.72953429427798,3.17239137746491,5.30145424355163,5.04803690183584,0.423482559773816
"65",1,9.57389455499244,11.9204061422975,9.57389455499244,9.84979883117998,8.81136179306041,0.586138533226292
"66",0,9.66692231840806,9.66692231840806,8.9148513132142,10.6338598269067,8.67301913263939,0.58740516587745
"67",0,3.02086637517352,3.02086637517352,5.28792425199576,2.82152570630786,7.05171474908862,0.353419928354693
"68",1,4.59274841159485,-1.3054226858873,4.59274841159485,-0.760070983932438,3.72142111473246,0.370805555483338
"69",0,2.16011099478312,2.16011099478312,1.91216959623137,2.72777656457767,2.82388014945539,0.4079248330907
"70",0,-5.34204587694257,-5.34204587694257,4.6769159177194,-3.56051881264522,3.07828620861877,0.313304684328374
"71",0,-5.31663922124516,-5.31663922124516,1.25283279406426,-4.8475532253618,1.72050864839303,0.273544092557522
"72",0,-3.54173853313391,-3.54173853313391,0.561336186678122,-2.5898841133046,1.96872297254611,0.385988906154184
"73",0,-1.44382228984505,-1.44382228984505,3.69604012721257,-1.09360158158076,3.42708720062077,0.345398890180096
"74",1,5.99809977095121,4.91774833782012,5.99809977095121,4.44086320339762,6.15446388766583,0.396652114449281
"75",1,14.8754627625555,-0.929820819051428,14.8754627625555,-1.26692343048173,14.9822907794127,0.317888873387461
"76",1,15.3738570115091,1.48230723969654,15.3738570115091,1.77477853388776,15.2191926563113,0.431578468226277
"77",0,-0.44334997011922,-0.44334997011922,4.38432340092513,0.434079640180858,4.20752576747619,0.318391522382407
"78",1,6.05868959687611,4.14210205406261,6.05868959687611,4.02589070731428,6.4552069333617,0.458877264436882
"79",1,5.52739594764733,-1.49513524369986,5.52739594764733,-1.43517086329392,4.18014364098938,0.327593311526755
"80",1,16.4691754298001,5.95442077921602,16.4691754298001,6.09701209496713,15.6766124471422,0.454843424448813
"81",1,1.39613047660009,-2.03242498079683,1.39613047660009,-3.2051690605407,3.26364740057924,0.373422998923234
"82",1,6.72796861662001,3.8628940473858,6.72796861662001,4.30172086661987,7.50893629661938,0.430135895440579
"83",0,0.549889743318627,0.549889743318627,7.12723388812665,0.626611578191411,5.85669510813799,0.393344786747566
"84",0,-2.87605953959344,-2.87605953959344,2.81176766747849,-3.24881203983639,2.96933245487502,0.326834850919752
"85",0,10.993359683879,10.993359683879,4.23691076122886,10.213581073326,4.82162598792464,0.303301632265941
"86",0,-5.07304876517753,-5.07304876517753,2.89222365287747,-4.3094318977756,2.98532563721179,0.364975298851447
"87",0,0.371633918013294,0.371633918013294,14.9064482339929,-0.288825732766697,15.4846527325093,0.387093907213516
"88",1,1.41602506252275,-1.24420146150973,1.41602506252275,0.324549489811218,1.08789583977884,0.357530745145544
"89",0,1.71648999691006,1.71648999691006,3.64825180252634,4.05386585049293,2.67197263237953,0.444818764013289
"90",1,2.79070091042628,-2.06605492654416,2.79070091042628,-1.79441016019047,1.63727212052199,0.388740015701384
"91",0,0.993159816770885,0.993159816770885,4.56516830136132,-0.0446796030191128,3.91323789978101,0.349079504052626
"92",0,-1.20799338344638,-1.20799338344638,2.67323176201467,-2.34535228838226,3.35032842427642,0.321944146779709
