"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",1,4.83691487623045,3.80641782511805,4.83691487623045,3.26719291525485,4.5376231972709,0.402304742466732
"2",0,-3.02904949659379,-3.02904949659379,-0.2224641769019,-1.85968510650559,0.50307511951524,0.317739729961867
"3",1,-5.16604719494137,0.452545398806845,-5.16604719494137,-0.544138761774988,-3.07098134826771,0.28343621245192
"4",0,1.25284005330338,1.25284005330338,1.8774127207337,0.667155805484522,0.23949064116585,0.351627853227664
"5",1,-5.28469129964304,-6.91692665603938,-5.28469129964304,-6.44446507057333,-5.44418612184933,0.213085513564543
"6",0,-1.8778799682305,-1.8778799682305,0.304804857313072,-1.60158308420521,0.727682513867772,0.325770781497264
"7",1,3.86391574196872,2.11424567795193,3.86391574196872,0.959601429000894,2.39075434225244,0.366190949475233
"8",1,-1.12414701576892,-2.96900822188298,-1.12414701576892,-4.22720727612614,-2.85233667020998,0.275497240874065
"9",0,0.319335296436101,0.319335296436101,2.8478780264783,0.297313951530156,2.37888568115533,0.359606184048156
"10",0,-4.44132167580378,-4.44132167580378,0.42346014562274,-4.53755179932831,1.00097396969481,0.380399273408607
"11",0,3.29909035617906,3.29909035617906,5.86090095784142,4.14640850949933,6.48268837178167,0.428918780298484
"12",0,1.56595172823701,1.56595172823701,-1.20208672786592,0.805766295281087,-0.473501766840486,0.353622932487998
"13",0,0.768553326299425,0.768553326299425,-0.0420288936697318,2.27134931997864,-0.821641979390069,0.338214317163975
"14",1,6.54826916070659,5.7813083662758,6.54826916070659,4.38838150312594,5.81613964377768,0.433747040680059
"15",0,-19.1674643560142,-19.1674643560142,-11.9950538669641,-20.0694096248747,-12.2113616683656,0.145106343318841
"16",0,-2.24414665500477,-2.24414665500477,-3.29913612872882,-3.82131456363013,-2.76384075492714,0.275996326576635
"17",0,0.753476547836269,0.753476547836269,2.25144620005705,-0.224891772636173,2.82110104534251,0.363227834236092
"18",0,2.79599076359557,2.79599076359557,5.63821641448777,1.41059490579526,5.49716688836609,0.389163177369976
"19",0,-2.02179820564504,-2.02179820564504,-5.71234963782966,-1.9685949218736,-4.55897578945071,0.261681740615706
"20",0,-4.17226399552744,-4.17226399552744,-1.79525837792674,-3.98216483296428,-2.56120055322697,0.27566700577608
"21",0,-2.56613653379785,-2.56613653379785,-1.60676052115392,-1.96942191162101,-0.862033913986462,0.312412320292706
"22",0,-6.10976038415233,-6.10976038415233,-3.47721880736755,-5.97361394378835,-3.62564669687134,0.253340452374228
"23",0,1.54359227766899,1.54359227766899,-1.26224373059566,2.62818238666252,-2.23604481524106,0.320212221952291
"24",0,-0.476201094442035,-0.476201094442035,-4.0976462454505,-1.82065223990952,-4.57761430973405,0.263308625548884
"25",0,-9.97202055521232,-9.97202055521232,-1.65513206960171,-8.36387344645943,-3.64831752305621,0.299776473518006
"26",0,5.27242337154716,5.27242337154716,10.8309463276854,6.61058782987801,11.8427973975706,0.493475366475518
"27",0,-3.20055288436899,-3.20055288436899,3.44221462238887,-3.77851736963794,3.61616822021593,0.405136854330989
"28",0,-0.369289887868649,-0.369289887868649,2.71809676592452,-1.26545305202822,2.56957118736355,0.339938462556545
"29",0,-10.5462172246862,-10.5462172246862,-7.76300093829952,-11.0169799773305,-7.0855908486017,0.225673799633622
"30",0,4.93874184659255,4.93874184659255,9.01600571056279,4.75182300400013,8.94749969683634,0.452945735369836
"31",0,0.392850440649503,0.392850440649503,-0.534927775935236,-1.20775798934613,1.18547841935457,0.329208168197408
"32",0,3.97947121932588,3.97947121932588,3.65334263873507,3.19181551712175,3.51146701350382,0.404246184404023
"33",1,10.1544966974433,6.63613251202771,10.1544966974433,7.39076092532886,10.5587860464368,0.494399588485782
"34",0,-11.5378005665582,-11.5378005665582,-0.914649301094074,-10.0881655997891,-0.872420359102564,0.299714757461925
"35",1,-2.30045123258124,-1.25865935156481,-2.30045123258124,-0.301590260916512,0.270302588341128,0.338220532171488
"36",1,4.52242805983513,-0.0900179114981918,4.52242805983513,-0.339862056899915,4.27563820986933,0.355271646944504
"37",0,3.56065854688848,3.56065854688848,5.97398693390252,3.33418617980422,5.5657317555872,0.410929980148251
"38",0,7.79526562863956,7.79526562863956,8.82698685746621,7.42906415005105,7.32976228639817,0.436554033735451
"39",0,11.6238366803602,11.6238366803602,12.1850774272432,11.3181166095902,12.9843531477894,0.568918879343618
"40",0,3.08314734777648,3.08314734777648,6.25624017827453,3.83367656259195,5.63222616549565,0.413549528540091
"41",0,4.49604289511995,4.49604289511995,4.82824443178729,4.60914742265464,5.50422118295057,0.431146500982976
"42",0,2.36298777083395,2.36298777083395,-2.28459448265357,1.40092225809394,0.223294090368772,0.360316540846857
"43",0,0.342339071683843,0.342339071683843,-0.846038896203385,0.153018615420328,0.139968349311586,0.337134600250395
"44",0,4.46876985290155,4.46876985290155,2.1273762506305,3.29994213822209,2.06322107599733,0.401815666982677
"45",1,3.13384155991367,-2.92419997221181,3.13384155991367,-1.23210572003095,2.21112247915603,0.335011147195618
