"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,14.6574621648407,14.6574621648407,24.1125278629476,14.1777347010855,23.7249352704759,0.462889930691562
"2",1,37.3533123442604,13.1484413452139,37.3533123442604,15.9863801635706,37.3595209571136,0.57987440096454
"3",0,17.6825048143032,17.6825048143032,20.7609460717449,17.2997961011762,19.245569814018,0.309020680370402
"4",0,15.569268479249,15.569268479249,33.8526095893328,15.6772548341253,35.5879087186288,0.533322449155937
"5",0,14.1467486268278,14.1467486268278,21.2308225041541,15.4209989012712,22.1837090121373,0.293316548882985
"6",0,17.6177106419612,17.6177106419612,28.8199280680107,18.8967842046101,28.1141601312454,0.395077773675328
"7",0,19.685080292571,19.685080292571,26.2649224856817,19.2448034433674,24.4791778817331,0.428052572913292
"8",0,16.9838350382366,16.9838350382366,22.2767603290804,17.3098752243843,23.515295857116,0.262676366068805
"9",1,34.1185809480583,16.6489724556996,34.1185809480583,17.1423193101343,33.0461755667298,0.479924854804933
"10",0,16.5909176110847,16.5909176110847,17.0384118377998,16.2914071795425,17.5563990255006,0.298952816172986
"11",1,22.5001698878384,16.2705160531583,22.5001698878384,17.0047682214135,21.0089378421169,0.278270409720976
"12",0,19.3379815456149,19.3379815456149,20.7780524795794,18.609333649973,22.2333783779012,0.355180711540955
"13",0,12.2058708511882,12.2058708511882,22.3320892726492,11.968678980526,22.2227773932538,0.345062908794673
"14",1,29.7767205126191,16.7805162697743,29.7767205126191,17.1257034034968,29.4372838392835,0.456551725196321
"15",0,16.5706207277469,16.5706207277469,27.8641863645955,16.4710419968722,28.3998840828171,0.285046828446173
"16",0,22.5404810497596,22.5404810497596,21.7681819375104,21.7316960080902,23.043602864798,0.310667087755986
"17",0,18.0316829800207,18.0316829800207,20.5139121020429,17.9911615362925,22.6896728762047,0.299013179368068
"18",1,25.5102085668685,15.269725039668,25.5102085668685,17.2639323083217,24.1020398496473,0.334369262829278
"19",0,15.6927432904014,15.6927432904014,28.5635863920326,16.6925584563264,27.7331487638348,0.526509151415398
"20",1,22.8324865491528,18.4721579892325,22.8324865491528,17.3327058972666,21.806566633835,0.295097051367144
"21",0,19.0218142150147,19.0218142150147,21.0320354449815,17.6822184261706,20.6456735353191,0.283812997499779
"22",0,15.3191621300573,15.3191621300573,25.590587717043,16.704458910543,25.1609501527467,0.386780163920458
"23",0,15.9649558608973,15.9649558608973,23.496956811598,17.4289553328022,23.4662032717424,0.390230444455068
"24",1,18.2769103549639,14.6815179588113,18.2769103549639,16.8019216089918,19.6995078400733,0.282901064831457
"25",0,17.1224839211351,17.1224839211351,20.4072282978723,18.0017844529665,20.0525314920869,0.284000341472466
"26",0,16.2308746339795,16.2308746339795,25.3685717992821,15.9043248949196,24.7377842140428,0.281466121732947
"27",0,15.9398969377978,15.9398969377978,21.8393021760192,16.8832172722876,21.2758981913336,0.316298888528441
"28",0,17.365824681655,17.365824681655,24.2479969974453,17.2797405958918,23.4070917647107,0.312145730612387
"29",1,31.4837344174055,20.490447298184,31.4837344174055,21.9962514129396,31.4397899424498,0.505491119171003
"30",0,17.0511522794169,17.0511522794169,21.60992982822,15.7286787448409,22.0182211105403,0.286542720993122
"31",0,17.9706425344889,17.9706425344889,21.9448069846523,16.2207386771757,20.6518512808367,0.333829723198539
"32",1,20.4223554441329,17.6239190791361,20.4223554441329,17.1133282606278,19.6982948079867,0.332386316179844
"33",1,25.4109653682736,16.6644992328634,25.4109653682736,16.2532448903423,25.0889292481333,0.301471893477916
"34",1,25.2231974995167,16.8663802438809,25.2231974995167,17.7130827660831,24.6818670599422,0.309747535059695
"35",0,17.5205133171258,17.5205133171258,20.5340099646775,16.1287571043488,19.6961979583949,0.303393008117439
"36",0,16.8405296879348,16.8405296879348,23.2585402264832,16.7982018873265,22.9847729307632,0.2996338819695
"37",0,17.7783047446809,17.7783047446809,33.0949402215677,19.0333169711263,32.8643719101351,0.48670987618341
"38",0,15.9518041465957,15.9518041465957,18.4403115989584,15.545441245023,18.5807868298007,0.329302552303357
"39",1,19.5673799889562,14.5833616633112,19.5673799889562,16.4116967466294,17.8992768238961,0.338958916267491
"40",0,16.5945702551395,16.5945702551395,20.3491814464737,16.5944031253923,20.8711042227902,0.270940785603695
"41",0,17.2047043793392,17.2047043793392,25.1464482984267,17.881374469797,24.8546116302619,0.353592012435513
"42",1,24.2516585388298,16.5766954919907,24.2516585388298,16.5782351347851,24.2117302868836,0.388940141766022
"43",0,16.5747881867125,16.5747881867125,21.1068276001398,16.7932704045907,20.3131070265244,0.300718757665425
"44",1,21.4992865634141,17.6844340276135,21.4992865634141,15.7526911022539,21.025268621156,0.314648982493594
"45",1,29.8660275570819,14.8540763826276,29.8660275570819,15.8409747794112,28.9424585438891,0.507436877189217
"46",1,23.2200217316716,14.3803485536601,23.2200217316716,15.2826396476097,24.520455364363,0.425630919614415
"47",0,18.2446291513951,18.2446291513951,29.3914588442655,17.6885921242727,29.4282092928365,0.426039382667184
"48",1,26.055638567653,26.4462892899427,26.055638567653,26.2400792132873,25.3835900152772,0.371442882199966
"49",1,31.3489431517768,15.3779239821749,31.3489431517768,15.5997603387797,32.1834714842585,0.503129478865769
"50",0,16.9480422085613,16.9480422085613,21.8421807242692,17.4813956042378,21.7238798018197,0.277378976184834
"51",0,19.367742518963,19.367742518963,30.142885863433,16.908287763881,28.8233356516148,0.46832405133734
"52",1,35.0566392093877,16.1876978486665,35.0566392093877,15.5863853468581,35.6216868605471,0.628154860746825
"53",0,16.714762205045,16.714762205045,27.8268618418961,17.2789176139998,27.5546961936842,0.360048965236641
"54",0,14.8742269796702,14.8742269796702,29.314319176029,16.1214233093726,29.0157004064521,0.407803374070111
"55",0,17.3350149748936,17.3350149748936,25.8885877931638,17.5087270327148,25.2538991643572,0.339770855880713
"56",1,26.7481038725794,11.8937587009861,26.7481038725794,11.6481089365628,26.6683783331515,0.43728120374078
